1	382642	6000
2	365010	6000
3	347378	6000
4	329747	6000
5	312115	6000
6	294484	6000
7	276852	6000
8	259221	6000
9	241589	6000
10	223957	6000
11	223957	687
12	241589	687
13	259221	687
14	276852	687
15	294484	687
16	312115	687
17	329747	687
18	347378	687
19	365010	687
20	382642	687
21	382642	-4625
22	365010	-4625
23	347378	-4625
24	329747	-4625
25	312115	-4625
26	294484	-4625
27	276852	-4625
28	259221	-4625
29	241589	-4625
30	223957	-4625
31	223957	-9937
32	241589	-9937
33	259221	-9937
34	276852	-9937
35	294484	-9937
36	312115	-9937
37	329747	-9937
38	347378	-9937
39	365010	-9937
40	382642	-9937
41	382642	-15250
42	365010	-15250
43	347378	-15250
44	329747	-15250
45	312115	-15250
46	294484	-15250
47	276852	-15250
48	259221	-15250
49	241589	-15250
50	223957	-15250
51	223957	-20562
52	241589	-20562
53	259221	-20562
54	276852	-20562
55	294484	-20562
56	312115	-20562
57	329747	-20562
58	347378	-20562
59	365010	-20562
60	382642	-20562
61	382642	-25875
62	365010	-25875
63	347378	-25875
64	329747	-25875
65	312115	-25875
66	294484	-25875
67	276852	-25875
68	259221	-25875
69	241589	-25875
70	223957	-25875
71	206326	-25875
72	188694	-25875
73	171063	-25875
74	153431	-25875
75	135800	-25875
76	135800	-31187
77	153431	-31187
78	171063	-31187
79	188694	-31187
80	206326	-31187
81	223957	-31187
82	241589	-31187
83	259221	-31187
84	276852	-31187
85	294484	-31187
86	312115	-31187
87	329747	-31187
88	347378	-31187
89	365010	-31187
90	382642	-31187
91	400273	-31187
92	417905	-31187
93	435536	-31187
94	453168	-31187
95	470800	-31187
96	470800	-36500
97	453168	-36500
98	435536	-36500
99	417905	-36500
100	400273	-36500
101	382642	-36500
102	365010	-36500
103	347378	-36500
104	329747	-36500
105	312115	-36500
106	294484	-36500
107	276852	-36500
108	259221	-36500
109	241589	-36500
110	223957	-36500
111	206326	-36500
112	188694	-36500
113	171063	-36500
114	153431	-36500
115	135800	-36500
116	135800	-41812
117	153431	-41812
118	171063	-41812
119	188694	-41812
120	206326	-41812
121	223957	-41812
122	241589	-41812
123	259221	-41812
124	276852	-41812
125	294484	-41812
126	312115	-41812
127	329747	-41812
128	347378	-41812
129	365010	-41812
130	382642	-41812
131	400273	-41812
132	417905	-41812
133	435536	-41812
134	453168	-41812
135	470800	-41812
136	470800	-47125
137	453168	-47125
138	435536	-47125
139	417905	-47125
140	400273	-47125
141	382642	-47125
142	365010	-47125
143	347378	-47125
144	329747	-47125
145	312115	-47125
146	294484	-47125
147	276852	-47125
148	259221	-47125
149	241589	-47125
150	223957	-47125
151	206326	-47125
152	188694	-47125
153	171063	-47125
154	153431	-47125
155	135800	-47125
156	135800	-52437
157	153431	-52437
158	171063	-52437
159	188694	-52437
160	206326	-52437
161	223957	-52437
162	241589	-52437
163	259221	-52437
164	276852	-52437
165	294484	-52437
166	312115	-52437
167	329747	-52437
168	347378	-52437
169	365010	-52437
170	382642	-52437
171	400273	-52437
172	417905	-52437
173	435536	-52437
174	453168	-52437
175	470800	-52437
176	470800	-57750
177	453168	-57750
178	435536	-57750
179	417905	-57750
180	400273	-57750
181	382642	-57750
182	365010	-57750
183	347378	-57750
184	329747	-57750
185	312115	-57750
186	294484	-57750
187	276852	-57750
188	259221	-57750
189	241589	-57750
190	223957	-57750
191	206326	-57750
192	188694	-57750
193	171063	-57750
194	153431	-57750
195	135800	-57750
196	135800	-63062
197	153431	-63062
198	171063	-63062
199	188694	-63062
200	206326	-63062
201	223957	-63062
202	241589	-63062
203	259221	-63062
204	276852	-63062
205	294484	-63062
206	312115	-63062
207	329747	-63062
208	347378	-63062
209	365010	-63062
210	382642	-63062
211	400273	-63062
212	417905	-63062
213	435536	-63062
214	453168	-63062
