1	419821	6000
2	412539	6000
3	405256	6000
4	397973	6000
5	390691	6000
6	383408	6000
7	376126	6000
8	368843	6000
9	361560	6000
10	354278	6000
11	346995	6000
12	339713	6000
13	332430	6000
14	325147	6000
15	317865	6000
16	310582	6000
17	303299	6000
18	296017	6000
19	288734	6000
20	281452	6000
21	274169	6000
22	266886	6000
23	259604	6000
24	252321	6000
25	245039	6000
26	237756	6000
27	230473	6000
28	223191	6000
29	215908	6000
30	208626	6000
31	201343	6000
32	194060	6000
33	186778	6000
34	186778	1952
35	194060	1952
36	201343	1952
37	208626	1952
38	215908	1952
39	223191	1952
40	230473	1952
41	237756	1952
42	245039	1952
43	252321	1952
44	259604	1952
45	266886	1952
46	274169	1952
47	281452	1952
48	288734	1952
49	296017	1952
50	303299	1952
51	310582	1952
52	317865	1952
53	325147	1952
54	332430	1952
55	339713	1952
56	346995	1952
57	354278	1952
58	361560	1952
59	368843	1952
60	376126	1952
61	383408	1952
62	390691	1952
63	397973	1952
64	405256	1952
65	412539	1952
66	419821	1952
67	419821	-2095
68	412539	-2095
69	405256	-2095
70	397973	-2095
71	390691	-2095
72	383408	-2095
73	376126	-2095
74	368843	-2095
75	361560	-2095
76	354278	-2095
77	346995	-2095
78	339713	-2095
79	332430	-2095
80	325147	-2095
81	317865	-2095
82	310582	-2095
83	303299	-2095
84	296017	-2095
85	288734	-2095
86	281452	-2095
87	274169	-2095
88	266886	-2095
89	259604	-2095
90	252321	-2095
91	245039	-2095
92	237756	-2095
93	230473	-2095
94	223191	-2095
95	215908	-2095
96	208626	-2095
97	201343	-2095
98	194060	-2095
99	186778	-2095
100	186778	-6142
101	194060	-6142
102	201343	-6142
103	208626	-6142
104	215908	-6142
105	223191	-6142
106	230473	-6142
107	237756	-6142
108	245039	-6142
109	252321	-6142
110	259604	-6142
111	266886	-6142
112	274169	-6142
113	281452	-6142
114	288734	-6142
115	296017	-6142
116	303299	-6142
117	310582	-6142
118	317865	-6142
119	325147	-6142
120	332430	-6142
121	339713	-6142
122	346995	-6142
123	354278	-6142
124	361560	-6142
125	368843	-6142
126	376126	-6142
127	383408	-6142
128	390691	-6142
129	397973	-6142
130	405256	-6142
131	412539	-6142
132	419821	-6142
133	419821	-10190
134	412539	-10190
135	405256	-10190
136	397973	-10190
137	390691	-10190
138	383408	-10190
139	376126	-10190
140	368843	-10190
141	361560	-10190
142	354278	-10190
143	346995	-10190
144	339713	-10190
145	332430	-10190
146	325147	-10190
147	317865	-10190
148	310582	-10190
149	303299	-10190
150	296017	-10190
151	288734	-10190
152	281452	-10190
153	274169	-10190
154	266886	-10190
155	259604	-10190
156	252321	-10190
157	245039	-10190
158	237756	-10190
159	230473	-10190
160	223191	-10190
161	215908	-10190
162	208626	-10190
163	201343	-10190
164	194060	-10190
165	186778	-10190
166	186778	-14238
167	194060	-14238
168	201343	-14238
169	208626	-14238
170	215908	-14238
171	223191	-14238
172	230473	-14238
173	237756	-14238
174	245039	-14238
175	252321	-14238
176	259604	-14238
177	266886	-14238
178	274169	-14238
179	281452	-14238
180	288734	-14238
181	296017	-14238
182	303299	-14238
183	310582	-14238
184	317865	-14238
185	325147	-14238
186	332430	-14238
187	339713	-14238
188	346995	-14238
189	354278	-14238
190	361560	-14238
191	368843	-14238
192	376126	-14238
193	383408	-14238
194	390691	-14238
195	397973	-14238
196	405256	-14238
197	412539	-14238
198	419821	-14238
199	419821	-18285
200	412539	-18285
201	405256	-18285
202	397973	-18285
203	390691	-18285
204	383408	-18285
205	376126	-18285
206	368843	-18285
207	361560	-18285
208	354278	-18285
209	346995	-18285
210	339713	-18285
211	332430	-18285
212	325147	-18285
213	317865	-18285
214	310582	-18285
215	303299	-18285
216	296017	-18285
217	288734	-18285
218	281452	-18285
219	274169	-18285
220	266886	-18285
221	259604	-18285
222	252321	-18285
223	245039	-18285
224	237756	-18285
225	230473	-18285
226	223191	-18285
227	215908	-18285
228	208626	-18285
229	201343	-18285
230	194060	-18285
231	186778	-18285
232	186778	-22333
233	194060	-22333
234	201343	-22333
235	208626	-22333
236	215908	-22333
237	223191	-22333
238	230473	-22333
239	237756	-22333
240	245039	-22333
241	252321	-22333
242	259604	-22333
243	266886	-22333
244	274169	-22333
245	281452	-22333
246	288734	-22333
247	296017	-22333
248	303299	-22333
249	310582	-22333
250	317865	-22333
251	325147	-22333
252	332430	-22333
253	339713	-22333
254	346995	-22333
255	354278	-22333
256	361560	-22333
257	368843	-22333
258	376126	-22333
259	383408	-22333
260	390691	-22333
261	397973	-22333
262	405256	-22333
263	412539	-22333
264	419821	-22333
265	419821	-26380
266	412539	-26380
267	405256	-26380
268	397973	-26380
269	390691	-26380
270	383408	-26380
271	376126	-26380
272	368843	-26380
273	361560	-26380
274	354278	-26380
275	346995	-26380
276	339713	-26380
277	332430	-26380
278	325147	-26380
279	317865	-26380
280	310582	-26380
281	303299	-26380
282	296017	-26380
283	288734	-26380
284	281452	-26380
285	274169	-26380
286	266886	-26380
287	259604	-26380
288	252321	-26380
289	245039	-26380
290	237756	-26380
291	230473	-26380
292	223191	-26380
293	215908	-26380
294	208626	-26380
295	201343	-26380
296	194060	-26380
297	186778	-26380
298	179495	-26380
299	172213	-26380
300	164930	-26380
301	157647	-26380
302	150365	-26380
303	143082	-26380
304	135799	-26380
