1	391038	6000
2	383061	6000
3	375085	6000
4	367109	6000
5	359133	6000
6	351157	6000
7	343180	6000
8	335204	6000
9	327228	6000
10	319252	6000
11	311276	6000
12	303299	6000
13	295323	6000
14	287347	6000
15	279371	6000
16	271395	6000
17	263419	6000
18	255442	6000
19	247466	6000
20	239490	6000
21	231514	6000
22	223538	6000
23	215561	6000
24	207585	6000
25	199609	6000
26	191633	6000
27	183657	6000
28	183657	1696
29	191633	1696
30	199609	1696
31	207585	1696
32	215561	1696
33	223538	1696
34	231514	1696
35	239490	1696
36	247466	1696
37	255442	1696
38	263419	1696
39	271395	1696
40	279371	1696
41	287347	1696
42	295323	1696
43	303299	1696
44	311276	1696
45	319252	1696
46	327228	1696
47	335204	1696
48	343180	1696
49	351157	1696
50	359133	1696
51	367109	1696
52	375085	1696
53	383061	1696
54	391038	1696
55	391038	-2607
56	383061	-2607
57	375085	-2607
58	367109	-2607
59	359133	-2607
60	351157	-2607
61	343180	-2607
62	335204	-2607
63	327228	-2607
64	319252	-2607
65	311276	-2607
66	303299	-2607
67	295323	-2607
68	287347	-2607
69	279371	-2607
70	271395	-2607
71	263419	-2607
72	255442	-2607
73	247466	-2607
74	239490	-2607
75	231514	-2607
76	223538	-2607
77	215561	-2607
78	207585	-2607
79	199609	-2607
80	191633	-2607
81	183657	-2607
82	183657	-6911
83	191633	-6911
84	199609	-6911
85	207585	-6911
86	215561	-6911
87	223538	-6911
88	231514	-6911
89	239490	-6911
90	247466	-6911
91	255442	-6911
92	263419	-6911
93	271395	-6911
94	279371	-6911
95	287347	-6911
96	295323	-6911
97	303299	-6911
98	311276	-6911
99	319252	-6911
100	327228	-6911
101	335204	-6911
102	343180	-6911
103	351157	-6911
104	359133	-6911
105	367109	-6911
106	375085	-6911
107	383061	-6911
108	391038	-6911
109	391038	-11215
110	383061	-11215
111	375085	-11215
112	367109	-11215
113	359133	-11215
114	351157	-11215
115	343180	-11215
116	335204	-11215
117	327228	-11215
118	319252	-11215
119	311276	-11215
120	303299	-11215
121	295323	-11215
122	287347	-11215
123	279371	-11215
124	271395	-11215
125	263419	-11215
126	255442	-11215
127	247466	-11215
128	239490	-11215
129	231514	-11215
130	223538	-11215
131	215561	-11215
132	207585	-11215
133	199609	-11215
134	191633	-11215
135	183657	-11215
136	183657	-15518
137	191633	-15518
138	199609	-15518
139	207585	-15518
140	215561	-15518
141	223538	-15518
142	231514	-15518
143	239490	-15518
144	247466	-15518
145	255442	-15518
146	263419	-15518
147	271395	-15518
148	279371	-15518
149	287347	-15518
150	295323	-15518
151	303299	-15518
152	311276	-15518
153	319252	-15518
154	327228	-15518
155	335204	-15518
156	343180	-15518
157	351157	-15518
158	359133	-15518
159	367109	-15518
160	375085	-15518
161	383061	-15518
162	391038	-15518
163	391038	-19822
164	383061	-19822
165	375085	-19822
166	367109	-19822
167	359133	-19822
168	351157	-19822
169	343180	-19822
170	335204	-19822
171	327228	-19822
172	319252	-19822
173	311276	-19822
174	303299	-19822
175	295323	-19822
176	287347	-19822
177	279371	-19822
178	271395	-19822
179	263419	-19822
180	255442	-19822
181	247466	-19822
182	239490	-19822
183	231514	-19822
184	223538	-19822
185	215561	-19822
186	207585	-19822
187	199609	-19822
188	191633	-19822
189	183657	-19822
190	183657	-24126
191	191633	-24126
192	199609	-24126
193	207585	-24126
194	215561	-24126
195	223538	-24126
196	231514	-24126
197	239490	-24126
198	247466	-24126
199	255442	-24126
200	263419	-24126
201	271395	-24126
202	279371	-24126
203	287347	-24126
204	295323	-24126
205	303299	-24126
206	311276	-24126
207	319252	-24126
208	327228	-24126
209	335204	-24126
210	343180	-24126
211	351157	-24126
212	359133	-24126
213	367109	-24126
214	375085	-24126
215	383061	-24126
216	391038	-24126
217	399014	-24126
218	406990	-24126
219	414966	-24126
220	422942	-24126
221	430919	-24126
222	438895	-24126
223	446871	-24126
224	454847	-24126
225	462823	-24126
226	470800	-24126
227	470800	-28430
228	462823	-28430
229	454847	-28430
